timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz]
2023/04/15 12:54:48.019, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.05 W, 55, 1860 MHz
2023/04/15 12:54:49.021, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.99 W, 55, 1860 MHz
2023/04/15 12:54:50.022, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.46 W, 55, 1860 MHz
2023/04/15 12:54:51.024, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.54 W, 55, 1860 MHz
2023/04/15 12:54:52.026, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.68 W, 55, 1860 MHz
2023/04/15 12:54:53.027, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.68 W, 55, 1860 MHz
2023/04/15 12:54:54.029, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.93 W, 55, 1860 MHz
2023/04/15 12:54:55.031, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.91 W, 55, 1860 MHz
2023/04/15 12:54:56.032, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.16 W, 55, 1860 MHz
2023/04/15 12:54:57.034, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.18 W, 55, 1860 MHz
2023/04/15 12:54:58.036, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.51 W, 55, 1860 MHz
2023/04/15 12:54:59.038, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.69 W, 55, 1860 MHz
2023/04/15 12:55:00.040, 4 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.70 W, 55, 1860 MHz
2023/04/15 12:55:01.042, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.53 W, 55, 1860 MHz
2023/04/15 12:55:02.044, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.60 W, 55, 1860 MHz
2023/04/15 12:55:03.046, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.31 W, 55, 1860 MHz
2023/04/15 12:55:04.048, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.29 W, 55, 1860 MHz
2023/04/15 12:55:05.049, 19 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 137.84 W, 56, 1860 MHz
2023/04/15 12:55:06.052, 20 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 146.16 W, 56, 1860 MHz
2023/04/15 12:55:07.054, 19 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 146.12 W, 56, 1860 MHz
2023/04/15 12:55:08.056, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 131.03 W, 55, 1860 MHz
2023/04/15 12:55:09.057, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.54 W, 55, 1860 MHz
2023/04/15 12:55:10.059, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.66 W, 55, 1860 MHz
2023/04/15 12:55:11.061, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.73 W, 55, 1860 MHz
2023/04/15 12:55:12.063, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.71 W, 55, 1860 MHz
2023/04/15 12:55:13.065, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 126.58 W, 55, 1860 MHz
2023/04/15 12:55:14.067, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.82 W, 55, 1860 MHz
2023/04/15 12:55:15.069, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 126.74 W, 55, 1860 MHz
2023/04/15 12:55:16.071, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.20 W, 55, 1860 MHz
2023/04/15 12:55:17.073, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.87 W, 55, 1860 MHz
2023/04/15 12:55:18.075, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.90 W, 55, 1860 MHz
2023/04/15 12:55:19.077, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.91 W, 55, 1860 MHz
2023/04/15 12:55:20.078, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.01 W, 55, 1860 MHz
2023/04/15 12:55:21.080, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.26 W, 55, 1860 MHz
2023/04/15 12:55:22.082, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 125.78 W, 55, 1860 MHz
2023/04/15 12:55:23.084, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 125.08 W, 55, 1860 MHz
2023/04/15 12:55:24.086, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.36 W, 55, 1860 MHz
2023/04/15 12:55:25.088, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.43 W, 55, 1860 MHz
2023/04/15 12:55:26.090, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.26 W, 55, 1860 MHz
2023/04/15 12:55:27.092, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.12 W, 55, 1860 MHz
2023/04/15 12:55:28.094, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.10 W, 55, 1860 MHz
2023/04/15 12:55:29.095, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.13 W, 55, 1860 MHz
2023/04/15 12:55:30.097, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.08 W, 55, 1860 MHz
2023/04/15 12:55:31.099, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.13 W, 55, 1860 MHz
2023/04/15 12:55:32.101, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 125.16 W, 55, 1860 MHz
2023/04/15 12:55:33.103, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.99 W, 55, 1860 MHz
2023/04/15 12:55:34.105, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.54 W, 55, 1860 MHz
2023/04/15 12:55:35.107, 4 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.23 W, 55, 1860 MHz
2023/04/15 12:55:36.109, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.22 W, 55, 1860 MHz
2023/04/15 12:55:37.111, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.36 W, 55, 1860 MHz
2023/04/15 12:55:38.113, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.21 W, 55, 1860 MHz
2023/04/15 12:55:39.115, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.94 W, 55, 1860 MHz
2023/04/15 12:55:40.117, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.16 W, 55, 1860 MHz
2023/04/15 12:55:41.119, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.54 W, 55, 1860 MHz
2023/04/15 12:55:42.122, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.72 W, 55, 1860 MHz
2023/04/15 12:55:43.124, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.05 W, 55, 1860 MHz
2023/04/15 12:55:44.126, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.18 W, 55, 1860 MHz
2023/04/15 12:55:45.129, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.10 W, 55, 1860 MHz
2023/04/15 12:55:46.131, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.09 W, 55, 1860 MHz
2023/04/15 12:55:47.134, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.26 W, 55, 1860 MHz
2023/04/15 12:55:48.136, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.40 W, 55, 1860 MHz
2023/04/15 12:55:49.138, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.90 W, 55, 1860 MHz
2023/04/15 12:55:50.141, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.02 W, 55, 1860 MHz
2023/04/15 12:55:51.143, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.32 W, 55, 1860 MHz
2023/04/15 12:55:52.145, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.55 W, 55, 1860 MHz
2023/04/15 12:55:53.147, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.30 W, 55, 1860 MHz
2023/04/15 12:55:54.149, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.17 W, 55, 1860 MHz
2023/04/15 12:55:55.151, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.15 W, 55, 1860 MHz
2023/04/15 12:55:56.153, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.35 W, 55, 1860 MHz
2023/04/15 12:55:57.156, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.72 W, 55, 1860 MHz
2023/04/15 12:55:58.159, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.05 W, 55, 1860 MHz
2023/04/15 12:55:59.161, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.24 W, 55, 1860 MHz
2023/04/15 12:56:00.163, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.09 W, 55, 1860 MHz
2023/04/15 12:56:01.165, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.11 W, 55, 1860 MHz
2023/04/15 12:56:02.167, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.36 W, 55, 1860 MHz
2023/04/15 12:56:03.170, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.18 W, 55, 1860 MHz
2023/04/15 12:56:04.172, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.08 W, 55, 1860 MHz
2023/04/15 12:56:05.179, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.18 W, 55, 1860 MHz
2023/04/15 12:56:06.182, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.93 W, 55, 1860 MHz
2023/04/15 12:56:07.184, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.52 W, 55, 1860 MHz
2023/04/15 12:56:08.186, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.02 W, 55, 1860 MHz
2023/04/15 12:56:09.188, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.86 W, 55, 1860 MHz
2023/04/15 12:56:10.189, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.10 W, 55, 1860 MHz
2023/04/15 12:56:11.190, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.09 W, 55, 1860 MHz
2023/04/15 12:56:12.192, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.47 W, 55, 1860 MHz
2023/04/15 12:56:13.194, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.86 W, 55, 1860 MHz
2023/04/15 12:56:14.195, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.04 W, 55, 1860 MHz
2023/04/15 12:56:15.197, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.17 W, 55, 1860 MHz
2023/04/15 12:56:16.198, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.45 W, 55, 1860 MHz
2023/04/15 12:56:17.199, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.01 W, 55, 1860 MHz
2023/04/15 12:56:18.201, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.96 W, 55, 1860 MHz
2023/04/15 12:56:19.202, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.96 W, 55, 1860 MHz
2023/04/15 12:56:20.204, 19 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 141.90 W, 56, 1860 MHz
2023/04/15 12:56:21.205, 20 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 146.62 W, 56, 1860 MHz
2023/04/15 12:56:22.206, 8 %, 3 %, 24576 MiB, 23327 MiB, 940 MiB, 144.31 W, 56, 1860 MHz
2023/04/15 12:56:23.208, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.00 W, 55, 1860 MHz
2023/04/15 12:56:24.211, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 126.97 W, 55, 1860 MHz
2023/04/15 12:56:25.213, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.22 W, 55, 1860 MHz
2023/04/15 12:56:26.214, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.99 W, 55, 1860 MHz
2023/04/15 12:56:27.216, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.67 W, 55, 1860 MHz
2023/04/15 12:56:28.218, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.17 W, 55, 1860 MHz
2023/04/15 12:56:29.219, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.08 W, 55, 1860 MHz
2023/04/15 12:56:30.221, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.49 W, 55, 1860 MHz
2023/04/15 12:56:31.222, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.35 W, 55, 1860 MHz
2023/04/15 12:56:32.224, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.34 W, 55, 1860 MHz
2023/04/15 12:56:33.226, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.06 W, 55, 1860 MHz
2023/04/15 12:56:34.228, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.87 W, 55, 1860 MHz
2023/04/15 12:56:35.230, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.77 W, 55, 1860 MHz
2023/04/15 12:56:36.231, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 126.82 W, 55, 1860 MHz
2023/04/15 12:56:37.233, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 125.19 W, 55, 1860 MHz
2023/04/15 12:56:38.234, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.92 W, 55, 1860 MHz
2023/04/15 12:56:39.236, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.11 W, 55, 1860 MHz
2023/04/15 12:56:40.237, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.07 W, 55, 1860 MHz
2023/04/15 12:56:41.239, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.13 W, 55, 1860 MHz
2023/04/15 12:56:42.240, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.20 W, 55, 1860 MHz
2023/04/15 12:56:43.242, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.25 W, 55, 1860 MHz
2023/04/15 12:56:44.243, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.31 W, 55, 1860 MHz
2023/04/15 12:56:45.245, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.34 W, 55, 1860 MHz
2023/04/15 12:56:46.246, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.24 W, 55, 1860 MHz
2023/04/15 12:56:47.248, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 125.27 W, 55, 1860 MHz
2023/04/15 12:56:48.250, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.87 W, 55, 1860 MHz
2023/04/15 12:56:49.251, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.54 W, 55, 1860 MHz
2023/04/15 12:56:50.253, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.62 W, 55, 1860 MHz
2023/04/15 12:56:51.255, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.26 W, 55, 1860 MHz
2023/04/15 12:56:52.256, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.84 W, 55, 1860 MHz
2023/04/15 12:56:53.259, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.69 W, 55, 1860 MHz
2023/04/15 12:56:54.261, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.43 W, 55, 1860 MHz
2023/04/15 12:56:55.262, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.09 W, 55, 1860 MHz
2023/04/15 12:56:56.264, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.21 W, 55, 1860 MHz
2023/04/15 12:56:57.266, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.19 W, 55, 1860 MHz
2023/04/15 12:56:58.267, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.13 W, 55, 1860 MHz
2023/04/15 12:56:59.269, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.19 W, 55, 1860 MHz
2023/04/15 12:57:00.271, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.15 W, 55, 1860 MHz
2023/04/15 12:57:01.273, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.02 W, 55, 1860 MHz
2023/04/15 12:57:02.274, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.47 W, 55, 1860 MHz
2023/04/15 12:57:03.277, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.02 W, 55, 1860 MHz
2023/04/15 12:57:04.279, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.23 W, 55, 1860 MHz
2023/04/15 12:57:05.281, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.30 W, 55, 1860 MHz
2023/04/15 12:57:06.282, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.23 W, 55, 1860 MHz
2023/04/15 12:57:07.284, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.29 W, 55, 1860 MHz
2023/04/15 12:57:08.286, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.30 W, 55, 1860 MHz
2023/04/15 12:57:09.288, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.79 W, 55, 1860 MHz
2023/04/15 12:57:10.290, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.19 W, 55, 1860 MHz
2023/04/15 12:57:11.292, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.35 W, 55, 1860 MHz
2023/04/15 12:57:12.294, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.19 W, 55, 1860 MHz
2023/04/15 12:57:13.296, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.25 W, 55, 1860 MHz
2023/04/15 12:57:14.298, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.04 W, 55, 1860 MHz
2023/04/15 12:57:15.300, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.58 W, 55, 1860 MHz
2023/04/15 12:57:16.302, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.00 W, 55, 1860 MHz
2023/04/15 12:57:17.304, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.20 W, 55, 1860 MHz
2023/04/15 12:57:18.306, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.98 W, 55, 1860 MHz
2023/04/15 12:57:19.308, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.81 W, 55, 1860 MHz
2023/04/15 12:57:20.311, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.85 W, 55, 1860 MHz
2023/04/15 12:57:21.313, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.72 W, 55, 1860 MHz
2023/04/15 12:57:22.315, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.84 W, 55, 1860 MHz
2023/04/15 12:57:23.317, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.95 W, 55, 1860 MHz
2023/04/15 12:57:24.319, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.87 W, 55, 1860 MHz
2023/04/15 12:57:25.321, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.09 W, 55, 1860 MHz
2023/04/15 12:57:26.323, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.15 W, 55, 1860 MHz
2023/04/15 12:57:27.325, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.80 W, 55, 1860 MHz
2023/04/15 12:57:28.327, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.38 W, 55, 1860 MHz
2023/04/15 12:57:29.330, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.86 W, 55, 1860 MHz
2023/04/15 12:57:30.332, 4 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.97 W, 55, 1860 MHz
2023/04/15 12:57:31.334, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.35 W, 55, 1860 MHz
2023/04/15 12:57:32.336, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.99 W, 55, 1860 MHz
2023/04/15 12:57:33.338, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.98 W, 55, 1860 MHz
2023/04/15 12:57:34.340, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.07 W, 56, 1860 MHz
2023/04/15 12:57:35.342, 19 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 145.79 W, 56, 1860 MHz
2023/04/15 12:57:36.344, 18 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 146.73 W, 56, 1860 MHz
2023/04/15 12:57:37.349, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 140.31 W, 55, 1860 MHz
2023/04/15 12:57:38.353, 2 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.43 W, 55, 1860 MHz
2023/04/15 12:57:39.355, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.26 W, 55, 1860 MHz
2023/04/15 12:57:40.357, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.20 W, 55, 1860 MHz
2023/04/15 12:57:41.359, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.33 W, 55, 1860 MHz
2023/04/15 12:57:42.361, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.18 W, 55, 1860 MHz
2023/04/15 12:57:43.364, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.36 W, 55, 1860 MHz
2023/04/15 12:57:44.366, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.20 W, 55, 1860 MHz
2023/04/15 12:57:45.368, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.24 W, 55, 1860 MHz
2023/04/15 12:57:46.370, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.22 W, 55, 1860 MHz
2023/04/15 12:57:47.373, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.17 W, 55, 1860 MHz
2023/04/15 12:57:48.375, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.24 W, 55, 1860 MHz
2023/04/15 12:57:49.377, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 126.79 W, 55, 1860 MHz
2023/04/15 12:57:50.380, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.87 W, 55, 1860 MHz
2023/04/15 12:57:51.383, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.07 W, 55, 1860 MHz
2023/04/15 12:57:52.385, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.90 W, 55, 1860 MHz
2023/04/15 12:57:53.387, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.39 W, 55, 1860 MHz
2023/04/15 12:57:54.389, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.26 W, 55, 1860 MHz
2023/04/15 12:57:55.391, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.25 W, 55, 1860 MHz
2023/04/15 12:57:56.393, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.27 W, 55, 1860 MHz
2023/04/15 12:57:57.396, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.22 W, 55, 1860 MHz
2023/04/15 12:57:58.398, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.21 W, 55, 1860 MHz
2023/04/15 12:57:59.400, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.25 W, 55, 1860 MHz
2023/04/15 12:58:00.402, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.24 W, 55, 1860 MHz
2023/04/15 12:58:01.404, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.14 W, 55, 1860 MHz
2023/04/15 12:58:02.406, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 127.45 W, 55, 1860 MHz
2023/04/15 12:58:03.408, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.67 W, 55, 1860 MHz
2023/04/15 12:58:04.410, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.67 W, 55, 1860 MHz
2023/04/15 12:58:05.413, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.01 W, 55, 1860 MHz
2023/04/15 12:58:06.414, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.97 W, 55, 1860 MHz
2023/04/15 12:58:07.416, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.81 W, 55, 1860 MHz
2023/04/15 12:58:08.418, 4 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.10 W, 55, 1860 MHz
2023/04/15 12:58:09.419, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.68 W, 55, 1860 MHz
2023/04/15 12:58:10.421, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.65 W, 55, 1860 MHz
2023/04/15 12:58:11.422, 4 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.38 W, 55, 1860 MHz
2023/04/15 12:58:12.423, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.69 W, 55, 1860 MHz
2023/04/15 12:58:13.425, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.52 W, 55, 1860 MHz
2023/04/15 12:58:14.426, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.14 W, 55, 1860 MHz
2023/04/15 12:58:15.427, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.05 W, 55, 1860 MHz
2023/04/15 12:58:16.429, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.90 W, 55, 1860 MHz
2023/04/15 12:58:17.430, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.78 W, 55, 1860 MHz
